"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_AnimGrid_Masked_Trans.M_IB_AnimGrid_Masked_Trans","0","84","0","84","0","Compiling M_IB_AnimGrid_Masked_Trans: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sky_Flashing_Panning.M_Sky_Flashing_Panning","0","2","0","2","0","Compiling M_Sky_Flashing_Panning: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BladeSwipe04.M_BladeSwipe04","0","30","0","30","0","Compiling M_BladeSwipe04: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Plate_Floor_2_Ice.M_Plate_Floor_2_Ice","0","21","0","21","0","Compiling M_Plate_Floor_2_Ice: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Gradient/M_Impact_IB_SubUV.M_Impact_IB_SubUV","0","24","0","24","0","Compiling M_Impact_IB_SubUV: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeFail_X.M_ForgeFail_X","0","24","0","24","0","Compiling M_ForgeFail_X: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRockFire_MeshEmit_Master.M_JaggedRockFire_MeshEmit_Master","0","33","0","33","0","Compiling M_JaggedRockFire_MeshEmit_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles,bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke3_Trans_subUV_mobile.M_Smoke3_Trans_subUV_mobile","0","24","0","24","0","Compiling M_Smoke3_Trans_subUV_mobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IB_Blood_Trans_subUV_mobile.M_IB_Blood_Trans_subUV_mobile","0","24","0","24","0","Compiling M_IB_Blood_Trans_subUV_mobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_AuraCircle_add.M_AuraCircle_add","0","10","0","10","0","Compiling M_AuraCircle_add: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_Radial_01_Trans.M_GlowNoise_Radial_01_Trans","0","24","0","24","0","Compiling M_GlowNoise_Radial_01_Trans: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Skill_Vortex_Fire_01.M_Skill_Vortex_Fire_01","0","8","0","8","0","Compiling M_Skill_Vortex_Fire_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Ribbon_Pan_Add.M_Fire_Ribbon_Pan_Add","0","32","0","32","0","Compiling M_Fire_Ribbon_Pan_Add: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Shield_Rim_Add.M_Shield_Rim_Add","0","24","0","24","0","Compiling M_Shield_Rim_Add: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke3_Add_subUV_mobile.M_Smoke3_Add_subUV_mobile","0","24","0","24","0","Compiling M_Smoke3_Add_subUV_mobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SnowSubUV_2_3.M_SnowSubUV_2_3","0","24","0","24","0","Compiling M_SnowSubUV_2_3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Bolt_01.M_Lightning_Bolt_01","0","24","0","24","0","Compiling M_Lightning_Bolt_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LightCone.M_LightCone","0","24","0","24","0","Compiling M_LightCone: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ShieldMesh_mobile.M_ShieldMesh_mobile","0","32","0","32","0","Compiling M_ShieldMesh_mobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Bats_Trans_mobile.M_Bats_Trans_mobile","0","24","0","24","0","Compiling M_Bats_Trans_mobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_Bucket_Cin04.M_Water_Bucket_Cin04","0","8","0","8","0","Compiling M_Water_Bucket_Cin04: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Projectile_01.M_Projectile_01","0","24","0","24","0","Compiling M_Projectile_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Snow.M_Snow","0","10","0","10","0","Compiling M_Snow: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Mod_02_mobile.M_Blood_Mod_02_mobile","0","24","0","24","0","Compiling M_Blood_Mod_02_mobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_TilePan_2sided_meshEmit_01.M_Fire_Trans_TilePan_2sided_meshEmit_01","0","40","0","40","0","Compiling M_Fire_Trans_TilePan_2sided_meshEmit_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall_MeshEmit.M_FireBlast_Add_FireBall_MeshEmit","0","32","0","32","0","Compiling M_FireBlast_Add_FireBall_MeshEmit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_Trans.M_HeartHeal_Trans","0","24","0","24","0","Compiling M_HeartHeal_Trans: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_04_Inst.M_Flare_Add_04_Inst","0","24","0","24","0","Compiling M_Flare_Add_04_Inst: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_RoboChains_MeshEmit.M_RoboChains_MeshEmit","0","30","0","30","0","Compiling M_RoboChains_MeshEmit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add.M_FireBlast_Add","0","24","0","24","0","Compiling M_FireBlast_Add: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_Radial_01.M_GlowNoise_Radial_01","0","24","0","24","0","Compiling M_GlowNoise_Radial_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_Tile_Grey_2sided.M_Fire_Add_Tile_Grey_2sided","0","40","0","40","0","Compiling M_Fire_Add_Tile_Grey_2sided: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleFlame.M_CandleFlame","0","24","0","24","0","Compiling M_CandleFlame: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ReflectArrow_Grad.M_ReflectArrow_Grad","0","32","0","32","0","Compiling M_ReflectArrow_Grad: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundPoison_Trans.M_CrackedGroundPoison_Trans","0","24","0","24","0","Compiling M_CrackedGroundPoison_Trans: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Projectile_2Side_01.M_Projectile_2Side_01","0","30","0","30","0","Compiling M_Projectile_2Side_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_03.M_Flare_Add_RadialRings_03","0","24","0","24","0","Compiling M_Flare_Add_RadialRings_03: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Portal_Add.M_Portal_Add","0","24","0","24","0","Compiling M_Portal_Add: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlueSky_Moving.M_BlueSky_Moving","0","2","0","2","0","Compiling M_BlueSky_Moving: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBeam_Trans.M_FireBeam_Trans","0","16","0","16","0","Compiling M_FireBeam_Trans: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithBeamTrails}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LightSconces_Glow.M_LightSconces_Glow","0","26","0","27","0","Compiling M_LightSconces_Glow: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke2_Trans_subUV_mobile.M_Smoke2_Trans_subUV_mobile","0","24","0","24","0","Compiling M_Smoke2_Trans_subUV_mobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlueSky.M_BlueSky","0","2","0","2","0","Compiling M_BlueSky: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Radial_add_subuv_4x4.M_Lightning_Radial_add_subuv_4x4","0","24","0","24","0","Compiling M_Lightning_Radial_add_subuv_4x4: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRockFireBase_MeshEmit.M_JaggedRockFireBase_MeshEmit","0","8","0","8","0","Compiling M_JaggedRockFireBase_MeshEmit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeSingle_Add.M_SmokeSingle_Add","0","24","0","24","0","Compiling M_SmokeSingle_Add: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundIce_Trans.M_CrackedGroundIce_Trans","0","24","0","24","0","Compiling M_CrackedGroundIce_Trans: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Impact_SubUV.M_Impact_SubUV","0","24","0","24","0","Compiling M_Impact_SubUV: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Trans_subUV_3_4_mobile.M_Smoke_Trans_subUV_3_4_mobile","0","24","0","24","0","Compiling M_Smoke_Trans_subUV_3_4_mobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceTrap_Shard.M_IceTrap_Shard","0","36","0","36","0","Compiling M_IceTrap_Shard: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceHammerGlow.M_IceHammerGlow","0","24","0","24","0","Compiling M_IceHammerGlow: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Mesh03.M_Ice_Mesh03","0","12","0","12","0","Compiling M_Ice_Mesh03: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Arc_Add_subUV.M_Lightning_Arc_Add_subUV","0","24","0","24","0","Compiling M_Lightning_Arc_Add_subUV: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lava_Flowing.M_Lava_Flowing","0","21","0","21","0","Compiling M_Lava_Flowing: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundFire_Trans.M_CrackedGroundFire_Trans","0","24","0","24","0","Compiling M_CrackedGroundFire_Trans: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CombatArea_Solid.M_CombatArea_Solid","0","24","0","24","0","Compiling M_CombatArea_Solid: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Trans.M_LavaFlows_Trans","0","8","0","8","0","Compiling M_LavaFlows_Trans: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceSkills_Base.M_IceSkills_Base","0","24","0","24","0","Compiling M_IceSkills_Base: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Trans_mobile.M_Smoke_Trans_mobile","0","24","0","24","0","Compiling M_Smoke_Trans_mobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Fast_Trans.M_LavaFlows_Fast_Trans","0","8","0","8","0","Compiling M_LavaFlows_Fast_Trans: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FlowingLava_HOT_red_Cool.M_FlowingLava_HOT_red_Cool","0","2","0","2","0","Compiling M_FlowingLava_HOT_red_Cool: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRock_Trans_MeshEmit_Lit.M_JaggedRock_Trans_MeshEmit_Lit","0","24","0","24","0","Compiling M_JaggedRock_Trans_MeshEmit_Lit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
